index,strategy_equity,brent_equity,wti_equity,zscore_20,position,zscore_w10,zscore_w15,zscore_w20,zscore_w30,zscore_w40,zscore_w60,zscore_w90
2021-07-02,1.0737052316879276,1.4908983742699604,1.5783285457359526,-1.8853600264132369,1.0,-1.1774445965060816,-1.5937616165568125,-1.8853600264132369,-2.0287366794509674,-2.0097871585093032,-2.1974221358412276,-2.6391708224382007
2021-07-06,1.0761587465119478,1.4587981710061058,1.540739277452101,-1.3809131486531285,1.0,-0.8666136148558581,-1.1098269332368478,-1.3809131486531285,-1.6244598317451384,-1.6920800002603404,-1.9164731270112305,-2.334946969019222
2021-07-07,1.077436699493019,1.4372675687192438,1.5161696465284755,-1.1082789502888652,1.0,-0.6252765700747204,-0.8572182672175082,-1.1082789502888652,-1.3862114405637682,-1.514223385534331,-1.752275919400442,-2.192693849315351
2021-07-08,1.0765180269249806,1.4507731948563636,1.531709451437387,-1.0991747198985249,1.0,-0.5707305995299773,-0.8385604769362738,-1.0991747198985249,-1.3695775999154765,-1.5049658163223267,-1.7321510036446832,-2.1700165976975754
2021-07-09,1.0733779032435176,1.4787630226290174,1.565728669277033,-1.3508446184636145,1.0,-0.7800969353178135,-1.073517311313139,-1.3508446184636145,-1.5726634247454545,-1.677586118118777,-1.8596811295609235,-2.307206783885502
2021-07-12,1.0744592024952777,1.471129446812152,1.55606888148219,-1.093067851843151,1.0,-0.4861062936484292,-0.8159398514061038,-1.093067851843151,-1.3543498462627048,-1.5011325970866667,-1.7044164217914617,-2.1412494448777446
2021-07-13,1.076797135126967,1.4971618249230922,1.5802184310763396,-0.6547086193647199,1.0,0.14401358761843272,-0.4512074345216355,-0.6547086193647199,-1.0325602673737693,-1.1981996752490391,-1.45033896659347,-1.8688092959021507
2021-07-14,1.0827792962554883,1.463300096162627,1.5356992627828994,0.16954652616762933,1.0,1.4796251702554681,0.35823145974031656,0.16954652616762933,-0.2526213944642972,-0.598721124651445,-0.98730488445384,-1.3833741261102508
2021-07-15,1.0827792962554883,1.4380505187174408,1.5046199733932455,0.6361019779316068,0.0,1.8613529986304145,0.8238177578538464,0.6361019779316068,0.16855424754187134,-0.27609119812902677,-0.7513702555161279,-1.1409340651870021
2021-07-16,1.0827792962554883,1.4403992193795883,1.507979822958629,0.5925613618911377,0.0,1.4954317851675911,0.8957127947714484,0.5925613618911377,0.14232681960839155,-0.29503032765637527,-0.7706198421896797,-1.1596690169345856
2021-07-19,1.0827792962554883,1.3431200340896103,1.394792096991683,1.4295980404138597,0.0,1.921186735014464,1.844205979577703,1.4295980404138597,1.0409463581907368,0.44481558084196926,-0.25722343995097086,-0.6684594418764029
2021-07-20,1.0827792962554883,1.3574084608924841,1.4157916774711028,0.774625084097203,0.0,1.0155389635883088,1.1596884272101364,0.774625084097203,0.5004983649976746,0.02511435239317697,-0.5529331472878836,-0.9530887666571158
2021-07-21,1.0827792962554883,1.413779666103111,1.4762705717888458,0.7469525717643845,0.0,0.8334993155482947,1.1109073679704213,0.7469525717643845,0.5251643037389442,0.04672856530556235,-0.5274918428560523,-0.9321227671374761
2021-07-22,1.0827792962554883,1.4443139693705722,1.5100799091778385,0.681854251869809,0.0,0.5712632395351694,0.9435929206323703,0.681854251869809,0.45424402634407507,-0.011347098722313912,-0.5648693744294191,-0.9672056739869996
2021-07-23,1.0827792962554883,1.4503816451910438,1.5134397587432218,1.064237268708938,0.0,0.7940755270954193,1.1611633406660922,1.064237268708938,0.8209282706160828,0.2969567661149873,-0.35091289259275027,-0.7792859103456424
2021-07-26,1.0827792962554883,1.458210995840569,1.5100799091778385,2.0687559827266178,0.0,1.9523318204815294,1.9878923665445938,2.0687559827266178,1.9079635519104214,1.3422344881052364,0.3992726193286883,-0.13450850084536498
2021-07-27,1.079154964494835,1.457819595507692,1.5046199733932457,2.1291450502392513,-1.0,2.0353924352134833,1.9718564026631906,2.1291450502392513,2.1682150044160595,1.9134161708609871,0.7516301156499722,0.14457196487616725
2021-07-28,1.0865333165178301,1.4629085464973068,1.5201596180880728,1.1829615984753203,-1.0,0.6107085867048958,0.9552643012174057,1.1829615984753203,1.165293437488961,0.9877496782824374,0.12186838224911396,-0.39329990649429797
2021-07-29,1.0859507665988308,1.488549673607813,1.5459891725719561,1.2023994078526032,-1.0,0.6791269750625728,0.9685589919020725,1.2023994078526032,1.288594105364079,1.1579872435063365,0.25141237324537713,-0.29408926852575573
2021-07-30,1.0868202076274738,1.4940301742627475,1.5529189123674603,1.041137239988405,-1.0,0.39449951070250616,0.7797468392221389,1.041137239988405,1.150635643956743,1.0717776189567516,0.20823050773452256,-0.3429772205936279
2021-08-02,1.096266457694019,1.4266979677422509,1.4964301498233983,-0.33606173338301254,-1.0,-1.5187940532474882,-0.9864653822046204,-0.33606173338301254,-0.2285962523687738,-0.4106637363954856,-0.8198913388503263,-1.1722650181138976
2021-08-03,1.096266457694019,1.417302866428775,1.4817303473593537,0.003826873167308978,0.0,-0.8920476079844101,-0.6480661502560711,0.003826873167308978,0.1448087518908869,0.05743614943941763,-0.4794459489407133,-0.902405259546309
2021-08-04,1.096266457694019,1.3775689380156122,1.431121441715276,0.6517885746217431,0.0,0.027012996578923476,0.31194842917635784,0.6517885746217431,0.8221909459510571,0.8316195615638728,0.10873666216232683,-0.45662207581641445
2021-08-05,1.096266457694019,1.395380714476593,1.4508609384203532,0.5184685544446639,0.0,-0.14826002697424615,0.1537754137092955,0.5184685544446639,0.7576604089205611,0.7753674355489465,0.09268134899470852,-0.47695695916536507
2021-08-06,1.096266457694019,1.3838323886687438,1.4338513295005302,0.9110892860647541,0.0,0.37400042492970703,0.7134792038335255,0.9110892860647541,1.144778985593239,1.2045785725247935,0.464441421028832,-0.2117619209687493
2021-08-09,1.096266457694019,1.351340785072012,1.3960521807660253,1.1870832114275072,0.0,0.7949797481757502,1.0317267464742732,1.1870832114275072,1.340101876873276,1.4109688620305283,0.7195173196042804,-0.02781437628497706
2021-08-10,1.096266457694019,1.3824622635050101,1.4340613701652682,0.559885440041615,0.0,0.3525785302634569,0.29742771424857234,0.559885440041615,0.8987671742366051,0.9477551191765649,0.4039772778425995,-0.2749056788492871
2021-08-11,1.096266457694019,1.3983167396367204,1.4542209481998212,0.03645604241509387,0.0,-0.11618154961535648,-0.22516293076315705,0.03645604241509387,0.6058634711138604,0.6354580344488537,0.18632519237695527,-0.4381763163070774
2021-08-12,1.096266457694019,1.3957721148094702,1.4508609384203535,0.07071240329944005,0.0,0.06554745308375072,-0.21384605835855533,0.07071240329944005,0.6225702274510387,0.6952658713208147,0.2758262499073375,-0.38855086134129196
2021-08-13,1.096266457694019,1.3816793135068135,1.4372113392799983,-0.23257958215581898,0.0,-0.10839121204064552,-0.48672131589915985,-0.23257958215581898,0.4494468171757605,0.5523089654537788,0.1934409282006536,-0.45815193647246194
2021-08-16,1.096266457694019,1.3605402608852712,1.4130617896858486,0.006948176452418473,0.0,-0.09698619735742699,-0.16744732082551145,0.006948176452418473,0.5327153519034696,0.66729117729891,0.36054048354793994,-0.35843433615671566
2021-08-17,1.096266457694019,1.3511450102393525,1.398361987221804,0.6924553028455993,0.0,1.0548404711514652,0.8391999290722146,0.6924553028455993,0.9185595440118752,1.0398741352291074,0.8091465945963071,-0.07563714042444346
2021-08-18,1.096266457694019,1.335486458272745,1.37463251895713,1.6324340799908128,0.0,2.1082605537043677,1.833791821776971,1.6324340799908128,1.5053101819956616,1.5784268132939763,1.4224406582714422,0.34415662860291707
2021-08-19,1.096266457694019,1.3006458553489801,1.337463251895712,1.4410340551801253,0.0,1.5469891374388371,1.5678672048140578,1.4410340551801253,1.4101915849544562,1.4862674819436035,1.3874453110634604,0.3445854519953367
2021-08-20,1.096266457694019,1.2757878275691137,1.3086938490688786,1.565851770221709,0.0,1.5169072396848515,1.612137373602465,1.565851770221709,1.5919866677052639,1.5926747469070017,1.5582762250710684,0.48076654281379677
2021-08-23,1.096266457694019,1.3456645095844177,1.378412449851989,2.032728014448809,0.0,1.7713335818838485,2.0701208055896614,2.032728014448809,2.0972116165916836,1.8977240139655192,1.9676599549318377,0.8050262353370766
2021-08-24,1.0913236097894246,1.3906831638198554,1.4183116848057036,2.5636323234692,-1.0,1.9355874528348556,2.453537094336591,2.5636323234692,2.7464180107535605,2.319795549518638,2.6593308209401036,1.3165600537630184
2021-08-25,1.0861414357035237,1.414171066435988,1.4355313343902645,2.5997092897452156,-1.0,1.8941274441191538,2.3961551142709383,2.5997092897452156,2.977073338247343,2.578118781686259,3.0525621797596467,1.7864239344575614
2021-08-26,1.0889452198238643,1.3910745641527322,1.4157916774711028,1.8351090934509162,-1.0,1.1936086777606456,1.611233597452276,1.8351090934509162,2.2135944306522886,2.0514653684632664,2.4867560214729636,1.5086609891758693
2021-08-27,1.0852903496319048,1.4229789925839271,1.4435111172953736,1.977047001950599,-1.0,1.3872134022877005,1.7517914938008459,1.977047001950599,2.4212129391172175,2.3169249373345915,2.7534375404550584,1.9055537415426314
2021-08-30,1.0821116655839542,1.436876168386367,1.4533809457549547,2.022800488192653,-1.0,1.461567988883781,1.7306927600617739,2.022800488192653,2.423526109313044,2.4109865002843693,2.8434253265158724,2.1942256106487945
2021-08-31,1.0772018544558235,1.4286552680715219,1.4384712628402567,2.0655168698284267,-1.0,1.556657857452825,1.7428821678300597,2.0655168698284267,2.4602435518677166,2.510231463604596,2.945721005466103,2.513915903413062
2021-09-01,1.0992786177414038,1.4012526154644052,1.4403611481806442,0.07076720977534998,-1.0,-0.9110362981591086,-0.19520976773169976,0.07076720977534998,0.4051056143424151,0.6993915589499238,1.0154204452934947,0.6704399209286784
2021-09-02,1.0992786177414038,1.4294382180697187,1.4697605928946489,0.07004664172342148,0.0,-0.9470588650259116,-0.22736964992323125,0.07004664172342148,0.4152703261251553,0.7083569858749285,1.0398350620191086,0.7317870912913097
2021-09-03,1.0992786177414038,1.4212174670873166,1.4550609506446888,0.3978664999310664,0.0,-0.5793053442483864,0.058879495773931555,0.3978664999310664,0.7529361558965657,1.0160242955333685,1.3467076568561793,1.0908769057306797
2021-09-07,1.0992786177414038,1.4032100651261188,1.435321293725527,0.37453279080973795,0.0,-0.6095511625759982,-0.027233079367827564,0.37453279080973795,0.7395875754748723,1.0034970632486446,1.322473352476435,1.1235715834085542
2021-09-08,1.0992786177414038,1.4210216922546568,1.4552709913094264,0.25829489707557757,0.0,-0.6345933653235427,-0.21349545650740157,0.25829489707557757,0.6566006903766513,0.911318532652656,1.2316672612526214,1.085257849048899
2021-09-09,1.0992786177414038,1.398512365136938,1.4309114010505388,0.20207067106848264,0.0,-0.500595036988618,-0.2777646920924977,0.20207067106848264,0.6265837412000086,0.8808595166554094,1.202080587849655,1.0911417794404632
2021-09-10,1.0992786177414038,1.4272851429077884,1.4640907766594022,-0.042045094829104034,0.0,-0.6164682768279923,-0.5924952946999985,-0.042045094829104034,0.43937908558933036,0.6883412825670052,1.0420995150742198,0.9496621496660138
2021-09-13,1.0992786177414038,1.4388334687156379,1.4794203806894914,-0.373394434782668,0.0,-0.7248349210183098,-0.9513308831173377,-0.373394434782668,0.21445704729319984,0.45487449352157683,0.8521923644156388,0.7766935552642643
2021-09-14,1.0992786177414038,1.4405949942122485,1.479630421354229,-0.347231907807088,0.0,-0.4184930719194796,-0.7825718399549867,-0.347231907807088,0.2718704990872399,0.5385816261444435,0.9169110781834684,0.8863794806359889
2021-09-15,1.0992786177414038,1.477001347799964,1.5247795514277984,-1.013489926381531,0.0,-1.8432520234955772,-1.2452633658028385,-1.013489926381531,-0.22109162973480287,0.08741924967181465,0.5533953142535196,0.5225032438647981
2021-09-16,1.0992786177414038,1.481111723291165,1.5247795514277984,-0.6254468616888474,0.0,-0.6345456816229211,-0.7041175621727493,-0.6254468616888474,0.06651320844329077,0.36274545331810254,0.775688261592484,0.8048377666875234
2021-09-17,1.0992786177414038,1.4746524978053734,1.5113398327380965,-0.02913221606289648,0.0,1.0498759287941495,-0.012774427637520052,-0.02913221606289648,0.5164740568492558,0.787917581458503,1.1067104776994605,1.2068985831554944
2021-09-20,1.0992786177414038,1.4468584448653798,1.4760605311241077,0.4827557978247427,0.0,1.8835695611800947,0.616142848477416,0.4827557978247427,0.8850751162811795,1.1303856482347414,1.3625716198117088,1.5295644478302186
2021-09-21,1.0992786177414038,1.4554707455131017,1.4817303473593542,0.793997523074348,0.0,1.8807250817293457,1.1708309151984952,0.793997523074348,1.0912522876551785,1.3184349128567487,1.4983491541273892,1.722192964955939
2021-09-22,1.0992786177414038,1.4912899239352806,1.5167997685226895,1.0756102760277624,0.0,1.7489271932176897,2.182559797917831,1.0756102760277624,1.2694941224110714,1.4737303455858424,1.6099323186423935,1.8928510992116245
2021-09-23,1.0992786177414038,1.512037576223946,1.5392693132271054,1.0393836788889284,0.0,1.355409531567364,1.7596073457033794,1.0393836788889284,1.1863186982925304,1.379274584718964,1.535396193623792,1.8419880645906384
2021-09-24,1.0992786177414038,1.52847907818875,1.553549034361674,1.285349962199279,0.0,1.3613116488225994,1.8112129165836222,1.285349962199279,1.3823654437699517,1.5154324786380762,1.6402818287059864,1.9926147850660039
2021-09-27,1.0992786177414038,1.5566646807940634,1.58441828308659,1.1916894114674978,0.0,1.0550622769554854,1.464865781740882,1.1916894114674978,1.2795955926792846,1.3924129858391097,1.575270460032822,1.9152753522707617
2021-09-28,1.0992786177414038,1.5480523801463413,1.5810584335212068,0.679676408954877,0.0,0.32045195358385214,0.6993162730348619,0.679676408954877,0.7262958862135761,0.9690939482214743,1.2352155352354088,1.550574548606137
2021-09-29,1.0992786177414038,1.5392444539984023,1.5713986457263638,0.8867209310149095,0.0,0.1618060511494545,0.6378568192262248,0.8867209310149095,0.6997522560527386,0.9459522128379462,1.2128325442408268,1.5307563118631242
2021-09-30,1.0992786177414038,1.5368956040038118,1.575598497736614,0.023440968201134435,0.0,-1.2743284813690738,-0.15399448469872268,0.023440968201134435,-0.02560247525313076,0.42680158343426877,0.824480450229498,1.1318186514567898
2021-10-01,1.0992786177414038,1.5517713553046653,1.593448109101304,-0.2673095878753194,0.0,-1.696911803685073,-0.41159315218028214,-0.2673095878753194,-0.2832107539899866,0.24923579841320617,0.6957518679690677,1.010151616370173
2021-10-04,1.0992786177414038,1.5905265588869713,1.629987494489635,0.33864860339716574,0.0,-0.6928609252072258,0.08908632144703495,0.33864860339716574,0.2186405265886397,0.5949302821532616,0.9595069291048864,1.2647812143342663
2021-10-05,1.0992786177414038,1.6159717618323746,1.657496893649168,0.2734122396726926,0.0,-0.6459931976592247,-0.024127159122285514,0.2734122396726926,0.15602434122241227,0.5427721713309092,0.9276816888234118,1.2295679193802744
2021-10-06,1.0992786177414038,1.5870033585613073,1.6259975229300383,0.28267269787168164,0.0,-0.4449111855139341,-0.14702841956992935,0.28267269787168164,0.19354892791017472,0.5378588393510131,0.9316553089519117,1.2423775797604664
2021-10-07,1.0992786177414038,1.6040320356916484,1.644267215624204,0.23843754478873586,0.0,-0.33068291792531795,-0.35832323467298055,0.23843754478873586,0.2153121641091377,0.499723546565405,0.9045029859791649,1.2178456692620903
2021-10-08,1.0992786177414038,1.6126443363393705,1.6663166789991442,-1.3916041332361944,0.0,-2.1001113719365843,-2.430790864303116,-1.3916041332361944,-1.2120591690241775,-0.6618550909097634,0.06345390716232216,0.5234547243868267
2021-10-11,1.0992786177414038,1.63730673861902,1.6908861497086851,-1.1729456159047904,0.0,-1.5005998265507594,-1.7427515275309649,-1.1729456159047904,-0.9308322109529283,-0.5792909021568735,0.1593440127021461,0.6154991005954551
2021-10-12,1.0992786177414038,1.6328048134624993,1.693406157043286,-1.9251966918120016,0.0,-1.932046650740594,-2.141855230461259,-1.9251966918120016,-1.661995624283843,-1.3962304394456904,-0.34692186231084665,0.2164373340051646
2021-10-13,1.0992786177414038,1.6281072628057613,1.6892063050330357,-1.9592212653676555,0.0,-1.5787600905635053,-1.817589616332989,-1.9592212653676555,-1.7288163024418792,-1.545381707934597,-0.4307789494387865,0.16564027048941776
2021-10-14,1.0992786177414038,1.6441573644376886,1.7074758375131167,-1.8961605655681477,0.0,-1.3395082882156064,-1.6158771270382193,-1.8961605655681477,-1.7623324700605034,-1.6401607191661518,-0.5315537731705199,0.10310934267122375
2021-10-15,1.0992786177414038,1.6609904160678128,1.7278454562124075,-1.8566948247897326,0.0,-1.2726657318002716,-1.595968937816302,-1.8566948247897326,-1.892718591360821,-1.841274214104731,-0.7258406159198898,-0.024638062926101933
2021-10-18,1.0992786177414038,1.6506165899234801,1.7312054659918754,-2.5105355783165737,0.0,-1.9246175464783433,-2.3223797001618713,-2.5105355783165737,-2.864999009532614,-2.9439837966784723,-1.7479152892371634,-0.7950564566275903
2021-10-19,1.10212141293965,1.6652965663916737,1.7421251773469766,-1.8180938510942084,1.0,-1.2329683792532866,-1.6078447318048925,-1.8180938510942084,-2.131646514183331,-2.2849523475670415,-1.375915546467549,-0.5427556112933251
2021-10-20,1.0996179275863525,1.6797807680272072,1.7612348724860092,-1.7948271144636172,1.0,-1.2762340158105623,-1.603175385086496,-1.7948271144636172,-2.154319091764817,-2.335932547270186,-1.5718403782647248,-0.7336605702782811
2021-10-21,1.1020761994871549,1.6560970905784147,1.7324653895521336,-1.3992296504124493,1.0,-0.8696388653130354,-1.1702583485623812,-1.3992296504124493,-1.7239288767810357,-1.9156405644035568,-1.3260095276823454,-0.5576675540154848
2021-10-22,1.0972277743119376,1.6741044925396125,1.758924905816146,-1.664350387103607,1.0,-1.3101091017285196,-1.4396157492543966,-1.664350387103607,-2.017363269748589,-2.235188520071102,-1.7605759311436409,-0.931697304789735
2021-10-25,1.103128905831229,1.6831081935202115,1.758924905816146,-0.9505507257334073,1.0,-0.14750014612616633,-0.6650408183742746,-0.9505507257334073,-1.2729974247277562,-1.456027742185059,-1.1070952426379808,-0.4176115015572979
2021-10-26,1.096667272666485,1.6911333190023965,1.7776145196257027,-1.45778660742762,1.0,-1.1690760088019907,-1.2437769088707473,-1.45778660742762,-1.774140427598499,-2.0234112706830367,-1.7910862792974296,-0.9549570512501108
2021-10-27,1.0993472293054085,1.6555099154128776,1.7358253993316008,-1.115040586300425,1.0,-0.5641928919933381,-0.8802861786413769,-1.115040586300425,-1.4525047462671032,-1.7055232495403512,-1.5577447371063435,-0.7801517134903297
2021-10-28,1.093972931293308,1.6504208150908197,1.7389752082322463,-1.506094982120372,1.0,-1.5970861069618147,-1.5194951869077888,-1.506094982120372,-1.7966687732048217,-2.116122834496936,-2.0624214876278155,-1.2382949206504708
2021-10-29,1.0847112299745314,1.6515951654218934,1.7549349342565488,-2.0672418729433493,1.0,-2.4432479892157053,-2.2446791630926075,-2.0672418729433493,-2.292721399165175,-2.7008000576480926,-2.810744887816449,-1.972311765618546
2021-11-01,1.0827231420169623,1.6580543909076848,1.7650148033808675,-1.9522289575953384,1.0,-1.8850571826435845,-2.0633791380778232,-1.9522289575953384,-2.165750607021391,-2.5574020153223467,-2.775377239987773,-2.0682441624888392
2021-11-02,1.084654441742377,1.6582501657403446,1.7620748749308754,-1.5992355398388725,1.0,-1.274570665088361,-1.5619959973720194,-1.5992355398388725,-1.8292692774105122,-2.174015125766561,-2.4302824234648126,-1.8552472324109799
2021-11-03,1.089128281411905,1.6048149856898448,1.6980260903830113,-1.136910492609501,1.0,-0.5886432939166839,-0.9509352708220637,-1.136910492609501,-1.4165305931100942,-1.7120844975791139,-1.9782590902986048,-1.4947091767574927
2021-11-04,1.0974791200215006,1.5764337575843141,1.654976886314567,-0.3238325387532854,1.0,0.5495866728123046,0.11444401360672359,-0.3238325387532854,-0.792692292885726,-1.046823119856786,-1.2913802148303206,-0.8624219731838152
2021-11-05,1.0974791200215006,1.6194949621580381,1.7066358350682498,-0.6023525144385378,0.0,0.12840109612307246,-0.23531757551778332,-0.6023525144385378,-0.9817127251487172,-1.2430587453167379,-1.5391546520876105,-1.130994949081465
2021-11-08,1.0974791200215006,1.633000588295158,1.7204956350874274,-0.483918817790011,0.0,0.382890305038069,-0.12770742631032198,-0.483918817790011,-0.8962821815606477,-1.1554806103200153,-1.4748200755462157,-1.1286626346356756
2021-11-09,1.0974791200215006,1.659424516071418,1.767114729385993,-1.661342010347529,0.0,-1.2511682871334906,-1.5614450936360678,-1.661342010347529,-1.6541942055738252,-1.8581415881661987,-2.2776441378768086,-2.035267380713768
2021-11-10,1.0974791200215006,1.6175376618287676,1.708105799293246,-0.5460167497017356,0.0,0.36060220296102247,-0.23505997057779401,-0.5460167497017356,-0.9223211807510077,-1.1753681757642518,-1.5415575608111258,-1.3311464686261412
2021-11-11,1.0974791200215006,1.6220395869852886,1.713355694413101,-0.5044240507917729,0.0,0.38363476469328156,-0.1792581131545853,-0.5044240507917729,-0.8836135366550627,-1.136041634997472,-1.5063981926148684,-1.354055016149564
2021-11-12,1.0974791200215006,1.6083381860155088,1.6965561261580158,-0.2371615550694757,0.0,0.5094711981795897,0.0835925714915408,-0.2371615550694757,-0.7243879288180073,-0.995076029141497,-1.36290958828812,-1.2543481078701806
2021-11-15,1.0974791200215006,1.6059894853533614,1.6984460114984032,-0.5929804990425404,0.0,-0.21438137861257103,-0.24873359496517533,-0.5929804990425404,-0.8988639731419781,-1.1252041813610092,-1.5087121555101273,-1.4851239778885539
2021-11-16,1.0974791200215006,1.6134272863375665,1.695926164377887,0.4918450580296618,0.0,1.0967196876759389,1.0244132525446135,0.4918450580296618,-0.27900869735460737,-0.6391326934441883,-1.0030442327878966,-0.9672664292620478
2021-11-17,1.0974791200215006,1.5713446572622563,1.6455271391844626,1.0310143011003179,0.0,1.44863872094016,1.6562500654136665,1.0310143011003179,0.09973829939223694,-0.3752170911661239,-0.7422827754551949,-0.712063215502298
2021-11-18,1.0974791200215006,1.590135009221651,1.6591768985389022,1.6463279497594907,0.0,1.7898074140030593,1.972182258214707,1.6463279497594907,0.6314300520213459,-0.04719256306062922,-0.4279441696006582,-0.3839614976210123
2021-11-19,1.0974791200215006,1.5441377794877995,1.5980680424410298,2.3071510869755816,0.0,1.9881362974820875,2.3225575899643536,2.3071510869755816,1.4905371543407562,0.544589943699922,0.11930684496098312,0.21763588468887268
2021-11-22,1.0955848523726484,1.559992106287067,1.6117178017954696,2.2529920335838676,-1.0,1.6448170636093236,2.066558042148416,2.2529920335838676,1.7683107500262933,0.7619794336024859,0.2924497732277103,0.38043652592960125
2021-11-23,1.0846876064126727,1.6110784363429762,1.6484670676344544,2.685726701161561,-1.0,1.9917316939388956,2.4212005987296727,2.685726701161561,2.7069115145949425,1.6559092533753212,1.1431302277782984,1.2973504582820297
2021-11-24,1.0839583060973559,1.6099040860119025,1.6461571009645914,2.2404311650121755,-1.0,1.5466447480435739,1.9526771505378553,2.2404311650121755,2.477871798690236,1.702805777919216,1.2217325148327376,1.3196471199581223
2021-11-26,1.0679562263994835,1.4233705422492462,1.4311214417152762,2.3556895693398405,-1.0,1.6704475847553477,2.0559890978084594,2.3556895693398405,2.8258916857466043,2.291904239375537,1.8472487432337632,2.017148188476726
2021-11-29,1.085589520000501,1.4374633435519029,1.4689205904497813,1.2641221825939055,-1.0,0.5882417044870445,0.9907644756896165,1.2641221825939055,1.5823945599165379,1.221212570521633,0.7932750651513736,0.8494106973730053
2021-11-30,1.0695053851726024,1.3812879131739357,1.3897522425365658,1.7733658845883482,-1.0,1.200492056432998,1.4701567324253642,1.7733658845883482,2.201030394283015,2.022958162830497,1.6102534306656542,1.7523192691300438
2021-12-01,1.085411302369476,1.3480133595790074,1.376942485626993,0.802883985623363,-1.0,-0.035573595751761514,0.5247342625867711,0.802883985623363,1.1217129846504175,1.0013566319909795,0.582786841136904,0.6008246426834993
2021-12-02,1.088197877622547,1.363671911545615,1.3964721018814168,0.6216996710499078,-1.0,-0.3952701154010201,0.32702809365981644,0.6216996710499078,0.9506124806233613,0.8997807859456749,0.46263871950662677,0.46040207636296077
2021-12-03,1.08099053934953,1.367782287036816,1.3914322474262997,0.9080614586894658,-1.0,0.04299026424193775,0.6213228738191002,0.9080614586894658,1.2708737411207647,1.3405505439553436,0.8796960039427809,0.9121706899895557
2021-12-06,1.0841842587625283,1.4304169429005746,1.4592608026549383,0.7982314771767182,-1.0,-0.1670321296413513,0.49418771301143993,0.7982314771767182,1.1651139338311125,1.2797450105674473,0.8418689488610214,0.8643855463415477
2021-12-07,1.0891135287283626,1.476609947467086,1.5130198376278303,0.5622104839847961,-1.0,-0.7224082278097913,0.1684213964348864,0.5622104839847961,0.9464467229692424,1.0744540957931732,0.6475252295851042,0.6444384764383707
2021-12-08,1.088313525369821,1.4840477484512913,1.5195296563079437,0.5474820646639871,-1.0,-0.48583348773712476,0.1281508394592892,0.5474820646639871,0.9450422480502585,1.1102785168460894,0.7059864894531869,0.699444566996416
2021-12-09,1.087051875031731,1.4566450958441746,1.489710290478548,0.49156321527949864,-1.0,-0.36040222464952815,0.011430389689686725,0.49156321527949864,0.9067548252702345,1.0966491909535274,0.7118283307566962,0.7032472389466508
2021-12-10,1.087051875031731,1.4709336719794912,1.5050398945086372,0.4152085287725597,0.0,-0.174117386088291,-0.1627313118891959,0.4152085287725597,0.8495919186532955,1.0639265776568483,0.7029537112598022,0.6883223317564383
2021-12-13,1.087051875031731,1.4560579206786377,1.497060111603528,-0.08372742866788002,0.0,-1.1192885163605106,-1.0826376557491202,-0.08372742866788002,0.4921843319371806,0.6989154521301918,0.35620615039942144,0.28226335350129117
2021-12-14,1.087051875031731,1.4425522945415177,1.48530039780356,-0.4040901857896931,0.0,-1.7880398101095754,-1.3868358303577522,-0.4040901857896931,0.33310372406003597,0.5544741926568258,0.2472687632304443,0.1402118843068954
2021-12-15,1.087051875031731,1.446075494867182,1.488240326253552,-0.5125201781255452,0.0,-1.309259430181805,-1.1276353519921247,-0.5125201781255452,0.3174044238069232,0.5685882299954473,0.2993223628591173,0.17685885047419322
2021-12-16,1.087051875031731,1.4683890471522407,1.5199495774233351,-1.3094593089027702,0.0,-1.954654391837918,-1.608787927027377,-1.3094593089027702,-0.06762282395768562,0.21716512562796159,-0.028243396576259985,-0.21386308157731643
2021-12-17,1.087051875031731,1.4390290942158535,1.4880302855888141,-1.4128465164995794,0.0,-1.473690008689011,-1.5237438077100869,-1.4128465164995794,-0.07921797302130756,0.2229072801241932,0.011409669467293548,-0.1988775629893574
2021-12-20,1.087051875031731,1.3998824903006704,1.4328014466050105,-0.2452179445215721,0.0,0.4380319008988295,-0.031142393336621877,-0.2452179445215721,0.47727315090344447,0.7591809494811349,0.641030508704408,0.4505968708970401
2021-12-21,1.087051875031731,1.448032944528895,1.493490221373407,-1.093348021112538,0.0,-0.7263495966685206,-1.068830852468594,-1.093348021112538,0.01145486909902603,0.3544816350908527,0.24453462841800688,-0.009723819500883404
2021-12-22,1.087051875031731,1.4736739223069584,1.5279295205425287,-1.5421707971623695,0.0,-1.3874582930228523,-1.7152361822736426,-1.5421707971623695,-0.42477381613657145,0.038037933638722134,-0.06343034550643618,-0.36204847055581624
2021-12-23,1.087051875031731,1.5042082255744196,1.5495590628020777,-0.47082216097548946,0.0,0.33566179267630647,-0.22826975626381715,-0.47082216097548946,0.10554740972274244,0.4951024649104481,0.48813496956848523,0.19083573898525638
2021-12-27,1.087051875031731,1.5384615040002048,1.5869382904211915,-0.46252473914108644,0.0,0.4816679490757791,-0.21707439350776397,-0.46252473914108644,0.0012757500469268751,0.43690515715676975,0.46799170094846776,0.1560441978635012
2021-12-28,1.087051875031731,1.545116504318656,1.595548195320514,-0.5662543836436239,0.0,0.2557831849966114,-0.3257207203332371,-0.5662543836436239,-0.16906211018370065,0.33416786518500646,0.40578319421765696,0.07967192543208626
